SaleID,CustomerID,ProductID,SaleDate,Quantity,UnitPrice,TotalPrice,PaymentMethod,StoreLocation,SalesRepID
,102,,2023-01-01,9,56.07,504.63,Bank Transfer,In-Store,99
,5,37,2023-01-02,7,82.8,579.6,Cash,In-Store,45
3,83,41,2023-01-03,1,71.74,71.74,Bank Transfer,Online,7
4,134,44,2023-01-04,5,58.75,293.75,Bank Transfer,Online,64
5,176,8,2023-01-05,9,79.05,711.4499999999999,Cash,Online,52
,98,17,2023-01-06,,67.68,67.68,Credit Card,In-Store,92
7,42,42,2023-01-07,4,72.54,290.16,Bank Transfer,In-Store,35
8,123,35,2023-01-08,2,45.14,90.28,Credit Card,Online,24
9,94,41,2023-01-09,8,21.42,171.36,Cash,In-Store,18
10,50,38,2023-01-10,3,16.1,48.300000000000004,PayPal,In-Store,63
11,151,42,2023-01-11,4,64.66,258.64,Bank Transfer,In-Store,52
12,35,26,2023-01-12,4,92.42,369.68,Bank Transfer,Online,9
13,116,24,2023-01-13,6,24.62,147.72,Cash,Online,19
14,200,2,2023-01-14,6,41.09,246.54000000000002,Bank Transfer,Online,60
15,146,48,2023-01-15,9,91.83,826.47,Credit Card,In-Store,84
16,83,36,2023-01-16,9,52.47,472.23,PayPal,Online,71
17,95,5,2023-01-17,7,13.26,92.82,Cash,In-Store,78
18,140,38,2023-01-18,9,22.12,199.08,Cash,In-Store,23
19,55,48,2023-01-19,4,95.82,383.28,Cash,In-Store,67
20,165,44,2023-01-20,3,12.21,36.63,Bank Transfer,Online,33
21,173,1,2023-01-21,8,12.6,100.8,Bank Transfer,In-Store,6
22,171,48,2023-01-22,6,52.83,316.98,Cash,In-Store,2
23,53,43,2023-01-23,6,93.47,560.8199999999999,Cash,Online,90
24,11,32,2023-01-24,8,60.9,487.2,Credit Card,Online,73
25,118,45,2023-01-25,7,85.95,601.65,PayPal,Online,74
26,68,14,2023-01-26,5,66.83,334.15,Cash,In-Store,56
27,67,7,2023-01-27,4,36.6,146.4,Cash,Online,96
28,42,33,2023-01-28,1,53.66,53.66,PayPal,Online,16
29,49,47,2023-01-29,8,73.73,589.84,Bank Transfer,In-Store,48
30,189,24,2023-01-30,6,10.21,61.260000000000005,PayPal,Online,59
31,3,30,2023-01-31,7,92.83,649.81,Cash,Online,45
32,66,42,2023-02-01,3,39.75,119.25,Cash,In-Store,90
33,6,50,2023-02-02,3,59.97,179.91,Bank Transfer,Online,54
34,100,39,2023-02-03,1,96.31,96.31,Credit Card,In-Store,3
35,146,16,2023-02-04,1,22.93,22.93,PayPal,In-Store,65
36,170,25,2023-02-05,1,34.47,34.47,Credit Card,Online,37
37,57,3,2023-02-06,5,98.96,494.79999999999995,PayPal,Online,50
38,77,38,2023-02-07,5,18.13,90.64999999999999,Bank Transfer,Online,17
39,3,48,2023-02-08,7,61.73,432.10999999999996,Bank Transfer,In-Store,96
40,185,42,2023-02-09,4,70.62,282.48,PayPal,In-Store,70
41,140,9,2023-02-10,4,17.68,70.72,Bank Transfer,In-Store,88
42,101,35,2023-02-11,2,67.22,134.44,Cash,In-Store,48
43,13,46,2023-02-12,3,47.0,141.0,Cash,In-Store,62
44,196,46,2023-02-13,2,80.02,160.04,PayPal,Online,71
45,89,46,2023-02-14,8,83.64,669.12,PayPal,In-Store,34
46,37,17,2023-02-15,9,19.34,174.06,Cash,Online,96
47,7,12,2023-02-16,5,86.69,433.45,Credit Card,Online,83
48,16,6,2023-02-17,4,65.79,263.16,PayPal,Online,38
49,18,27,2023-02-18,9,28.31,254.79,PayPal,In-Store,9
50,190,42,2023-02-19,8,99.63,797.04,PayPal,In-Store,32
51,119,45,2023-02-20,4,77.78,311.12,PayPal,Online,50
52,144,1,2023-02-21,4,43.75,175.0,PayPal,In-Store,8
53,53,18,2023-02-22,7,95.81,670.6700000000001,Credit Card,In-Store,49
54,73,23,2023-02-23,4,76.34,305.36,Bank Transfer,In-Store,17
55,63,29,2023-02-24,3,45.88,137.64000000000001,Cash,Online,60
56,188,4,2023-02-25,9,74.68,672.1200000000001,Cash,In-Store,1
57,1,45,2023-02-26,6,92.26,553.5600000000001,Cash,Online,83
58,99,36,2023-02-27,8,94.04,752.32,Bank Transfer,Online,86
59,86,13,2023-02-28,5,51.59,257.95000000000005,Bank Transfer,Online,16
60,51,1,2023-03-01,6,91.82,550.92,Credit Card,Online,27
61,18,29,2023-03-02,8,83.45,667.6,Cash,In-Store,99
62,20,43,2023-03-03,6,31.04,186.24,Cash,Online,84
63,138,30,2023-03-04,3,76.87,230.61,Cash,In-Store,20
64,153,18,2023-03-05,3,44.1,132.3,Bank Transfer,Online,69
65,136,33,2023-03-06,8,28.93,231.44,Bank Transfer,Online,85
66,95,24,2023-03-07,1,73.6,73.6,PayPal,Online,78
67,18,34,2023-03-08,4,68.96,275.84,Cash,Online,43
68,122,11,2023-03-09,2,57.8,115.6,Bank Transfer,Online,26
69,184,30,2023-03-10,1,79.28,79.28,PayPal,In-Store,12
70,52,8,2023-03-11,6,62.28,373.68,Credit Card,In-Store,26
71,23,15,2023-03-12,8,29.07,232.56,Cash,In-Store,56
72,199,4,2023-03-13,9,28.57,257.13,PayPal,In-Store,85
73,182,40,2023-03-14,7,86.59,606.13,Credit Card,Online,73
74,162,15,2023-03-15,8,96.16,769.28,Cash,Online,53
75,138,32,2023-03-16,8,12.61,100.88,Bank Transfer,Online,19
76,140,3,2023-03-17,5,93.72,468.6,Cash,Online,26
77,52,23,2023-03-18,1,86.44,86.44,PayPal,In-Store,59
78,5,48,2023-03-19,9,99.5,895.5,PayPal,Online,50
79,189,46,2023-03-20,2,57.76,115.52,PayPal,Online,93
80,63,9,2023-03-21,8,42.0,336.0,Cash,Online,69
81,76,48,2023-03-22,2,22.96,45.92,Bank Transfer,In-Store,2
82,81,35,2023-03-23,4,66.5,266.0,PayPal,In-Store,82
83,49,30,2023-03-24,3,45.71,137.13,Bank Transfer,Online,7
84,45,17,2023-03-25,8,22.74,181.92,Bank Transfer,In-Store,50
85,68,29,2023-03-26,3,39.09,117.27000000000001,Credit Card,In-Store,31
86,102,33,2023-03-27,1,75.28,75.28,Bank Transfer,Online,2
87,194,20,2023-03-28,1,28.84,28.84,Cash,In-Store,10
88,109,3,2023-03-29,7,40.1,280.7,Credit Card,Online,45
89,197,42,2023-03-30,4,47.21,188.84,PayPal,Online,84
90,200,36,2023-03-31,5,38.37,191.85,PayPal,Online,82
91,70,21,2023-04-01,5,33.27,166.35000000000002,Bank Transfer,In-Store,70
92,140,1,2023-04-02,5,26.3,131.5,PayPal,In-Store,36
93,150,16,2023-04-03,8,90.82,726.56,Cash,In-Store,14
94,130,24,2023-04-04,2,39.51,79.02,Cash,In-Store,47
95,121,50,2023-04-05,1,68.77,68.77,Cash,In-Store,34
96,177,30,2023-04-06,7,14.05,98.35000000000001,PayPal,In-Store,88
97,194,32,2023-04-07,4,36.42,145.68,Credit Card,In-Store,100
98,105,44,2023-04-08,7,52.89,370.23,Cash,In-Store,60
99,141,14,2023-04-09,1,50.11,50.11,Bank Transfer,Online,8
100,177,29,2023-04-10,8,79.45,635.6,PayPal,In-Store,19
101,137,44,2023-04-11,6,25.25,151.5,Credit Card,In-Store,62
102,140,24,2023-04-12,4,81.79,327.16,Cash,Online,49
103,6,12,2023-04-13,3,47.77,143.31,PayPal,In-Store,53
104,158,23,2023-04-14,1,38.65,38.65,Cash,In-Store,3
105,157,46,2023-04-15,4,96.43,385.72,Credit Card,Online,64
106,168,44,2023-04-16,1,93.31,93.31,Bank Transfer,In-Store,91
107,139,28,2023-04-17,5,89.8,449.0,PayPal,In-Store,32
108,71,17,2023-04-18,7,47.62,333.34,Cash,In-Store,93
109,31,28,2023-04-19,1,16.94,16.94,Bank Transfer,Online,90
110,141,45,2023-04-20,2,47.64,95.28,Bank Transfer,In-Store,80
111,76,35,2023-04-21,7,12.13,84.91000000000001,PayPal,Online,22
112,82,40,2023-04-22,5,40.01,200.04999999999998,Credit Card,Online,32
113,8,8,2023-04-23,7,46.55,325.84999999999997,Cash,Online,78
114,114,14,2023-04-24,9,30.69,276.21000000000004,Bank Transfer,Online,58
115,117,6,2023-04-25,5,17.34,86.7,PayPal,Online,76
116,147,38,2023-04-26,2,42.91,85.82,Credit Card,Online,56
117,180,9,2023-04-27,5,40.36,201.8,PayPal,In-Store,31
118,171,24,2023-04-28,7,42.02,294.14000000000004,PayPal,In-Store,2
119,85,20,2023-04-29,8,30.51,244.08,Bank Transfer,Online,48
120,64,30,2023-04-30,1,37.86,37.86,Bank Transfer,Online,52
121,176,32,2023-05-01,9,96.17,865.53,Bank Transfer,In-Store,90
122,68,4,2023-05-02,9,75.6,680.4,Credit Card,In-Store,25
123,102,42,2023-05-03,9,59.48,535.3199999999999,Credit Card,Online,97
124,112,45,2023-05-04,9,68.08,612.72,Credit Card,Online,47
125,115,6,2023-05-05,1,51.15,51.15,Credit Card,In-Store,70
126,97,1,2023-05-06,2,29.67,59.34,Cash,In-Store,78
127,153,47,2023-05-07,9,49.79,448.11,Credit Card,Online,89
128,41,32,2023-05-08,3,11.96,35.88,Bank Transfer,In-Store,13
129,127,42,2023-05-09,2,72.49,144.98,PayPal,Online,85
130,199,47,2023-05-10,6,49.84,299.04,PayPal,In-Store,91
131,34,23,2023-05-11,9,31.84,286.56,Cash,Online,49
132,74,22,2023-05-12,8,15.77,126.16,Cash,Online,94
133,199,40,2023-05-13,7,46.81,327.67,Cash,Online,26
134,127,44,2023-05-14,3,41.38,124.14000000000001,Bank Transfer,Online,23
135,150,44,2023-05-15,6,70.33,421.98,Credit Card,Online,83
136,131,22,2023-05-16,7,30.51,213.57000000000002,PayPal,In-Store,20
137,65,25,2023-05-17,9,63.18,568.62,Cash,In-Store,46
138,173,45,2023-05-18,3,38.35,115.05000000000001,Bank Transfer,Online,12
139,167,29,2023-05-19,5,41.58,207.89999999999998,Credit Card,In-Store,71
140,52,25,2023-05-20,4,36.55,146.2,Credit Card,In-Store,41
141,141,30,2023-05-21,3,19.88,59.64,Bank Transfer,In-Store,37
142,82,48,2023-05-22,7,92.51,647.57,Cash,In-Store,13
143,83,11,2023-05-23,8,24.86,198.88,Credit Card,Online,29
144,11,12,2023-05-24,5,26.14,130.7,Bank Transfer,Online,44
145,36,5,2023-05-25,8,12.53,100.24,Cash,Online,53
146,132,14,2023-05-26,5,41.34,206.70000000000002,Credit Card,Online,66
147,196,7,2023-05-27,4,79.1,316.4,Cash,Online,13
148,36,46,2023-05-28,9,66.66,599.9399999999999,Bank Transfer,In-Store,89
149,189,33,2023-05-29,2,73.28,146.56,Cash,In-Store,34
150,98,26,2023-05-30,3,45.1,135.3,PayPal,Online,46
151,111,50,2023-05-31,1,69.27,69.27,Credit Card,Online,87
152,79,35,2023-06-01,8,66.1,528.8,PayPal,In-Store,64
153,64,44,2023-06-02,6,96.15,576.9000000000001,Bank Transfer,In-Store,78
154,25,28,2023-06-03,8,63.4,507.2,Bank Transfer,In-Store,3
155,29,32,2023-06-04,1,10.04,10.04,Bank Transfer,In-Store,86
156,147,3,2023-06-05,5,51.34,256.70000000000005,Credit Card,Online,32
157,172,27,2023-06-06,4,15.47,61.88,PayPal,Online,90
158,30,31,2023-06-07,2,29.7,59.4,Credit Card,Online,81
159,10,48,2023-06-08,7,99.36,695.52,PayPal,Online,62
160,160,17,2023-06-09,7,24.58,172.06,Credit Card,Online,18
161,168,5,2023-06-10,5,40.77,203.85000000000002,Cash,Online,29
162,172,45,2023-06-11,9,10.15,91.35000000000001,Credit Card,In-Store,36
163,100,24,2023-06-12,1,19.64,19.64,Bank Transfer,Online,19
164,40,1,2023-06-13,5,40.7,203.5,Bank Transfer,Online,31
165,160,26,2023-06-14,5,70.25,351.25,Bank Transfer,Online,53
166,142,14,2023-06-15,9,90.74,816.66,Credit Card,In-Store,82
167,108,16,2023-06-16,5,98.75,493.75,PayPal,In-Store,61
168,71,29,2023-06-17,7,28.28,197.96,PayPal,In-Store,7
169,67,23,2023-06-18,9,25.77,231.93,Credit Card,Online,56
170,67,28,2023-06-19,7,41.57,290.99,Bank Transfer,In-Store,24
171,52,20,2023-06-20,6,22.41,134.46,Cash,In-Store,65
172,20,16,2023-06-21,3,33.03,99.09,Bank Transfer,Online,30
173,96,13,2023-06-22,1,11.18,11.18,Bank Transfer,Online,42
174,30,40,2023-06-23,3,32.55,97.64999999999999,PayPal,In-Store,79
175,14,2,2023-06-24,5,42.32,211.6,Credit Card,In-Store,54
176,42,4,2023-06-25,1,31.87,31.87,Cash,Online,36
177,200,17,2023-06-26,1,80.25,80.25,Credit Card,In-Store,71
178,191,50,2023-06-27,9,61.37,552.3299999999999,PayPal,In-Store,52
179,167,19,2023-06-28,6,50.22,301.32,PayPal,Online,76
180,142,5,2023-06-29,6,88.13,528.78,PayPal,Online,94
181,160,24,2023-06-30,2,62.1,124.2,Cash,In-Store,3
182,75,24,2023-07-01,4,60.64,242.56,Cash,Online,81
183,137,19,2023-07-02,1,78.2,78.2,PayPal,Online,57
184,185,8,2023-07-03,1,40.01,40.01,Credit Card,Online,30
185,134,45,2023-07-04,8,12.64,101.12,Credit Card,Online,49
186,110,42,2023-07-05,5,34.86,174.3,Cash,In-Store,79
187,40,37,2023-07-06,1,15.07,15.07,Cash,In-Store,34
188,135,22,2023-07-07,7,92.57,647.99,Credit Card,Online,61
189,14,1,2023-07-08,4,33.53,134.12,Cash,In-Store,80
190,137,32,2023-07-09,3,76.54,229.62,Bank Transfer,In-Store,87
191,87,12,2023-07-10,3,54.07,162.21,Cash,In-Store,51
192,155,43,2023-07-11,4,58.08,232.32,Credit Card,Online,42
193,101,34,2023-07-12,5,88.38,441.9,Bank Transfer,In-Store,95
194,196,19,2023-07-13,7,15.13,105.91000000000001,Bank Transfer,Online,98
195,68,12,2023-07-14,3,69.5,208.5,Bank Transfer,Online,19
196,200,6,2023-07-15,2,73.5,147.0,Credit Card,Online,62
197,78,45,2023-07-16,8,13.32,106.56,PayPal,Online,98
198,101,10,2023-07-17,7,15.74,110.18,Bank Transfer,Online,68
199,8,2,2023-07-18,7,20.94,146.58,PayPal,Online,90
200,191,38,2023-07-19,8,44.99,359.92,Cash,In-Store,34
